Name,country,year,Emission,Pop_density,Agri_percent_land,Cattleperkm,kWh_percapita,Fertilizer,Hydropower
Danimarca,6,1980,11.7777,120.8831288,68.54648419,69.8678622,4599.234008,160.3118657,0.034
Danimarca,6,1981,10.1015,120.8487966,68.3577159,68.75884851,4589.996977,157.8005854,0.036
Danimarca,6,1982,10.4784,120.7600283,68.12175555,67.53185465,4678.954475,163.4733555,0.03
Danimarca,6,1983,9.7992,120.6771354,67.15431807,67.29589429,4739.654345,170.1794922,0.034
Danimarca,6,1984,9.9406,120.6139453,67.3666824,64.88909863,4979.635611,163.1962471,0.03
Danimarca,6,1985,11.7447,120.6628362,66.87116564,61.7744219,5351.125048,157.8914744,0.03
Danimarca,6,1986,11.5173,120.8243039,66.51722511,58.87210949,5618.554627,158.7562072,0.029
Danimarca,6,1987,11.4018,120.948903,66.00613352,55.46119368,5794.394565,151.0037131,0.029
Danimarca,6,1988,10.759,121.0076905,65.74663836,53.3616419,5858.057563,151.7827021,0.033
Danimarca,6,1989,9.5137,121.080302,65.43996226,52.39443265,5853.960005,158.1335283,0.023
Danimarca,6,1990,10.4206,121.2771644,65.77022883,52.8190611,5944.828367,154.6129158,0.03
Danimarca,6,1991,12.452,121.5923095,65.34560038,52.41802312,6217.335513,144.5937924,0.03
Danimarca,6,1992,11.2884,121.8800377,64.95404195,51.61442376,6236.258477,130.5738592,0.03
Danimarca,6,1993,11.6796,122.2867782,64.55338204,51.73226491,6306.869562,126.4542477,0.03
Danimarca,6,1994,12.4131,122.7004478,63.422107,49.60886165,6539.535706,122.2897716,0.03
Danimarca,6,1995,11.7725,123.3413387,64.24699505,49.27487627,6424.537292,116.5660233,0.03
Danimarca,6,1996,14.2443,124.0413387,64.01131275,49.33433891,6646.685948,117.8070409,0.02
Danimarca,6,1997,12.4014,124.5578836,63.35140231,47.23572944,6607.201412,115.3033346,0.02
Danimarca,6,1998,11.5499,125.0110535,62.97431063,46.6030403,6504.256329,110.8318868,0.03
Danimarca,6,1999,11.018,125.425383,62.31440019,44.47459345,6508.513381,102.3645246,0.03
Danimarca,6,2000,10.1647,125.8452981,62.38510488,44.02396889,6482.488628,97.48511515,0.03
Danimarca,6,2001,10.429,126.2970304,63.06858355,44.94251709,6490.092993,93.43523703,0.03
Danimarca,6,2002,10.3369,126.7011784,62.80933302,42.33132218,6533.752014,90.36757863,0.03
Danimarca,6,2003,11.2543,127.046288,62.64435541,40.64126797,6602.63638,90.73027659,0.02
Danimarca,6,2004,10.1941,127.3750412,62.36153665,38.78774452,6615.569959,90.97556913,0.03
Danimarca,6,2005,9.5001,127.72642,63.79919868,37.00412444,6659.000427,88.06731833,0.02
Danimarca,6,2006,10.9158,128.1468772,63.86990337,36.17164742,6824.745939,86.7898604,0.02
Danimarca,6,2007,9.9921,128.7164271,62.76219656,36.91298609,6668.390266,90.91261426,0.03
Danimarca,6,2008,9.3165,129.4749234,62.88003771,36.86997407,6534.12385,73.48708621,0.03
Danimarca,6,2009,8.8333,130.1695734,62.07871789,36.30308744,6219.701092,76.56026059,0.02
Danimarca,6,2010,8.8518,130.7490691,61.89017205,37.02686778,6327.506456,76.57317732,0.02
Danimarca,6,2011,7.9196,131.2885223,63.39853877,36.9543012,6165.97362,73.66863693,0.02
Danimarca,6,2012,7.1005,139.7893,65.6,40.17065,6038.552307,74.40866156,0.02
Danimarca,6,2013,7.4042,140.3733,65.7,40.3661,6039.432,74.07839659,0.01
Danimarca,6,2014,6.6282,141.086875,66.315775,39.088375,5858.801536,81.80614407,0.02
Danimarca,6,2015,6.1884,142.087075,65.847475,38.7987,5820,86.47583055,0.02
Danimarca,6,2016,6.4803,143.20025,65.6275,39.2072,5890,86.08579933,0.02
Danimarca,6,2017,6.061,144.1245,65.7825,38.635425,5880,81.07292394,0.02
Danimarca,6,2018,6.0277,144.8409,65.8125,38.25,5780,79.6183936,0.01
Danimarca,6,2019,5.3531,145.36055,65.649125,37.5,5800,85.35308385,0.02
Danimarca,6,2020,4.5224,145.7851,65.499675,37.5,5720,85.35308385,0.02
Cipro,7,1965,1.9796,62.87575758,43.50649351,3.733766234,,34.45438898,0
Cipro,7,1966,2.1214,63.34556277,43.29004329,3.733766234,,32.89230769,0
Cipro,7,1967,2.3038,63.99361472,43.3982684,3.896103896,,29.88832487,0
Cipro,7,1968,2.7105,64.77218615,43.3982684,4.004329004,,52.61204013,0
Cipro,7,1969,2.7549,65.59751082,43.18181818,4.220779221,,36.67821782,0
Cipro,7,1970,2.7748,66.40887446,43.07359307,4.329004329,,47.92019544,0
Cipro,7,1971,3.0337,67.19264069,42.85714286,3.841991342,990.5630747,45.9452496,0
Cipro,7,1972,3.8311,67.96558442,42.64069264,3.625541126,1133.761572,50.97611465,0
Cipro,7,1973,3.9419,68.73430736,42.66233766,3.625541126,1218.692283,58.81889764,0
Cipro,7,1974,3.0028,69.51536797,31.06060606,3.571428571,1043.074298,25.25233645,0
Cipro,7,1975,3.064,70.31958874,19.51298701,1.677489177,1029.625195,47.01692308,0
Cipro,7,1976,3.7834,71.16060606,19.25324675,1.590909091,1139.116721,45.57902736,0
Cipro,7,1977,4.056,72.02608225,19.05844156,1.850649351,1217.084257,35.56756757,0
Cipro,7,1978,4.2258,72.86287879,18.86363636,2.023809524,1284.818202,29.26745914,0
Cipro,7,1979,4.4785,73.59415584,18.66883117,2.175324675,1358.813538,28.66911765,0
Cipro,7,1980,4.7572,74.17835498,18.56060606,2.413419913,1415.221657,25.12116788,0
Cipro,7,1981,4.4919,74.58549784,19.03679654,2.640692641,1436.504332,26.93759071,0
Cipro,7,1982,4.5643,74.86103896,19.6969697,2.947077922,1536.788964,31.84248555,0
Cipro,7,1983,4.5404,75.11645022,19.80519481,3.359199134,1655.435924,33.22622478,0
Cipro,7,1984,4.6359,75.51028139,19.6969697,3.698376623,1684.071124,30.85530086,0
Cipro,7,1985,4.4693,76.15735931,17.61904762,4.127813853,1766.415371,30.87073864,0
Cipro,7,1986,5.0623,77.09253247,17.66233766,4.558225108,1872.701238,32.43960674,0
Cipro,7,1987,5.7852,78.28831169,17.57575758,4.743722944,1950.576187,33.23098202,0
Cipro,7,1988,5.6995,79.70519481,17.46753247,4.818398268,2091.044626,35.0326087,0
Cipro,7,1989,5.8981,81.28170996,17.46753247,4.974675325,2295.462201,36.13315579,0
Cipro,7,1990,6.0678,82.96709957,17.38095238,5.335064935,2430.163772,34.95697523,0
Cipro,7,1991,6.565,84.75335498,17.22943723,5.917965368,2481.088563,34.03065134,0
Cipro,7,1992,6.8896,86.6461039,17.27272727,6.007900433,2837.832605,41.81897628,0
Cipro,7,1993,7.0342,88.60930736,17.17532468,6.596753247,3004.594832,38.68864469,0
Cipro,7,1994,7.1683,90.595671,15.51948052,6.9495671,3058.140507,37.83751493,0
Cipro,7,1995,6.865,92.57478355,15.48701299,7.353787879,2784.717489,35.62105263,0
Cipro,7,1996,7.1242,94.52662338,15.4978355,7.566883117,2816.504718,35.98510882,0
Cipro,7,1997,7.0807,96.4491342,15.38961039,6.73982684,2866.953175,29.85858586,0
Cipro,7,1998,7.271,98.3452381,15.60606061,6.032575758,3097.82525,29.40924092,0
Cipro,7,1999,7.4229,100.2217532,15.60606061,5.846645022,3178.027873,28.62742981,0
Cipro,7,2000,7.5484,102.0874459,15.31385281,5.841883117,3373.299834,21.65959703,0
Cipro,7,2001,7.2836,103.9257576,15.15151515,5.782900433,3455.256614,22.17395833,0
Cipro,7,2002,7.353,105.7324675,15.15151515,6.293939394,3703.309436,23.185261,0
Cipro,7,2003,7.6232,107.528355,16.66666667,6.313311688,3918.221592,23.64486922,0
Cipro,7,2004,7.7204,109.3517316,16.88311688,6.527164502,3946.920452,22.06138614,0
Cipro,7,2005,7.7409,111.21829,18.07359307,6.231493506,4099.596949,20.62354086,0
Cipro,7,2006,7.8264,113.1502165,16.99134199,6.072402597,4238.135182,22.26386233,0
Cipro,7,2007,7.9925,115.1199134,15.93073593,6.051948052,4377.12052,20.71898496,0
Cipro,7,2008,8.057,117.0528139,12.51082251,6.026406926,4554.519709,19.44639556,0
Cipro,7,2009,7.7121,118.8408009,13.80952381,5.85465368,4577.067489,15.30236794,0
Cipro,7,2010,7.2798,120.4130952,12.39177489,5.921536797,4585.605764,13.39622642,0
Cipro,7,2011,6.9219,121.7356061,12.58658009,6.159632035,4239.740477,12.77688889,0
Cipro,7,2012,6.3977,122.8404762,12.65151515,6.15995671,4035.078755,12.24669604,0
Cipro,7,2013,5.7537,123.7950216,11.77813853,6.231818182,3587.832841,25.83041958,0
Cipro,7,2014,6.0311,124.7074675,11.79437229,6.588095238,3624.971253,25.93663194,0
Cipro,7,2015,6.0038,125.6479437,13.70995671,6.337554113,5100,27.21877692,0
Cipro,7,2016,6.3007,126.6438312,11.83874459,6.834090909,5450,29.88632479,0
Cipro,7,2017,6.3772,127.6715368,13.14069264,7.236147186,5590,28.45338983,0
Cipro,7,2018,6.1722,128.7080087,14.27345238,7.664502165,5670,30.90412111,0
Cipro,7,2019,6.1238,129.7158009,13.5491342,8.005411255,5660,19.40950792,0
Cipro,7,2020,5.3805,130.6667749,14.51611472,8.387445887,5550,19.40950792,0
Greece,8,1965,2.0108,66.33307215,67.32350659,7.889837083,475.4200801,37.04684173,0.801
Greece,8,1966,2.1933,66.82429015,70.51978278,8.114259116,625.2865365,39.18515901,1.73
Greece,8,1967,2.2871,67.37073701,70.69821567,8.391435221,742.2771395,39.82598499,1.66
Greece,8,1968,2.6008,67.81043445,70.93095423,8.484965089,802.7901448,43.89625394,1.368
Greece,8,1969,2.9527,68.05868115,70.93871218,8.049480217,917.6127387,44.0983283,2.055
Greece,8,1970,2.7848,68.21416602,71.02404965,7.7335609,1023.791495,47.43975069,2.636
Greece,8,1971,3.1834,68.51075252,71.02404965,7.388285493,1198.273906,46.67855914,2.652
Greece,8,1972,3.5874,68.95754849,71.06283941,7.652094647,1360.952444,48.21378917,2.677
Greece,8,1973,4.2002,69.27141971,70.93095423,8.18329713,1547.974787,53.69830317,2.223
Greece,8,1974,4.0431,69.52693561,70.91543832,9.555717611,1562.259053,56.91534925,2.347
Greece,8,1975,4.2899,70.18262995,70.73700543,9.623328161,1655.770974,58.2884402,2.015
Greece,8,1976,4.6735,71.28122576,70.71373157,9.186617533,1802.865648,62.17409883,1.879
Greece,8,1977,5.0413,72.21473235,70.69045772,8.651000776,1895.046441,63.45229606,1.922
Greece,8,1978,5.0782,73.15716835,71.17920869,8.040201707,2100.963535,70.44829055,2.988
Greece,8,1979,5.3405,74.0749263,71.2257564,7.565570209,2180.607185,69.19041614,3.566
Greece,8,1980,5.286,74.80608999,71.21799845,7.233048875,2247.445036,62.61815727,3.405
Greece,8,1981,5.157,75.47982933,71.4197052,6.833460047,2263.768905,62.00010288,3.407
Greece,8,1982,5.2577,75.94657099,71.4197052,6.441101629,2270.490881,67.77329795,3.561
Greece,8,1983,5.5563,76.38965865,71.23351435,6.144259116,2424.586612,72.30564851,2.34
Greece,8,1984,5.6759,76.77114818,71.44297905,5.855321955,2561.692581,72.77773296,2.862
Greece,8,1985,5.9962,77.06982157,71.24903026,5.621807603,2666.317707,78.23495185,2.805
Greece,8,1986,5.8186,77.32515904,71.21799845,5.600589604,2724.231939,74.25631553,3.235
Greece,8,1987,6.222,77.58413499,71.19472459,5.621807603,2859.129882,67.11404992,2.78
Greece,8,1988,6.6379,77.86643134,71.2102405,5.299193173,3097.544352,70.96822097,2.366
Greece,8,1989,7.2108,78.27384019,71.48952676,5.252645462,3205.114863,70.66551792,1.9
Greece,8,1990,8.1582,79.10622188,71.54383243,5.07261443,3221.40532,74.66594954,1.77
Greece,8,1991,8.0853,80.06149728,71.09387122,4.837191621,3253.220687,69.4866699,3.1
Greece,8,1992,8.1556,80.67541505,71.11714507,4.66897595,3398.383758,66.44318618,2.2
Greece,8,1993,8.0025,81.15139643,71.06283941,4.555290923,3459.422977,54.48291247,2.28
Greece,8,1994,8.1205,81.55874321,71.14041893,4.492071373,3598.523798,55.58985439,2.6
Greece,8,1995,8.0945,81.94067494,71.09387122,4.482606672,3708.997588,53.0201005,3.53
Greece,8,1996,8.2285,82.30256012,71.15593483,4.507998448,3832.66722,57.67466765,4.35
Greece,8,1997,8.6025,82.70953452,69.70519783,4.502777347,3989.116107,52.13781405,3.88
Greece,8,1998,8.9918,83.16919317,68.13033359,4.502071373,4175.734566,48.94120328,3.72
Greece,8,1999,8.8828,83.48873545,67.26144298,4.525733126,4316.32629,48.424465,4.59
Greece,8,2000,9.2942,83.83093871,66.16757176,4.669767261,4586.32987,47.16783974,3.69
Greece,8,2001,9.4648,84.2678976,65.46159814,4.756089992,4719.147217,44.6828633,2.1
Greece,8,2002,9.3917,84.5773623,64.72459271,4.820465477,4909.639698,43.24870327,2.8
Greece,8,2003,9.7238,84.77944143,64.01861908,4.855345229,5091.292424,43.70639094,4.77
Greece,8,2004,9.7505,84.98945694,62.68425136,4.815252133,5200.024354,38.97365376,4.67
Greece,8,2005,10.1499,85.23905353,62.10240497,4.685748642,5297.200025,38.78013363,5.02
Greece,8,2006,10.0554,85.49543832,61.0007758,4.792048099,5434.576469,36.22673223,5.86
Greece,8,2007,10.3047,85.71352211,60.14740109,4.878859581,5701.330854,37.81375899,2.59
Greece,8,2008,10.0654,85.94135764,59.4026377,4.838192397,5805.192546,28.64375,3.31
Greece,8,2009,9.5221,86.16770365,58.65011637,4.858813033,5627.883706,33.29382243,5.35
Greece,8,2010,8.9424,86.27882855,58.09930178,4.865725369,5333.439556,34.69948567,7.47
Greece,8,2011,8.7311,86.1512723,57.37781226,4.865259891,5389.333122,30.20408163,4.01
Greece,8,2012,8.4806,85.68666408,56.50116369,4.830993018,5534.897159,32.425749,4.39
Greece,8,2013,7.6101,85.06757952,55.49262995,4.724313421,5028.995794,32.48943301,6.35
Greece,8,2014,7.3506,84.50281614,48.10705974,4.653801396,5062.606422,32.71993272,4.48
Greece,8,2015,7.0322,83.94788984,48.09154383,4.706788208,5230,31.87898687,6.1
Greece,8,2016,6.7236,83.5994647,47.60279286,4.72348332,5500,32.67856806,5.54
Greece,8,2017,7.0822,83.43428239,46.96307836,4.737703646,5620,32.10975494,3.96
Greece,8,2018,6.8244,83.26518231,46.11086424,4.20480993,5060,31.03497434,5.74
Greece,8,2019,6.2764,83.17751746,45.5173623,4.111714507,5120,34.12661129,3.98
Greece,8,2020,5.0115,83.01439876,45.5173623,4.181536074,4850,34.12661129,3.3
Iceland,9,1965,7.2565,1.918064838,21.14713217,0.59601995,2974.73555,122.1770833,0.641
Iceland,9,1966,7.6641,1.950822943,21.14713217,0.593935162,2914.557447,123.7435897,0.624
Iceland,9,1967,7.3105,1.982553616,21.14713217,0.54394015,2918.224311,130.8172589,0.664
Iceland,9,1968,7.9803,2.009855362,21.14713217,0.521586035,2992.734059,139.77,0.687
Iceland,9,1969,6.2568,2.028618454,21.14713217,0.521436409,3796.055446,132.3811881,0.86
Iceland,9,1970,6.7913,2.039281796,19.96009975,0.532678304,6471.399642,134.4852941,1.413
Iceland,9,1971,7.1088,2.055840399,19.86034913,0.531610973,7001.523547,145.8743961,1.54
Iceland,9,1972,7.0635,2.086154613,19.7605985,0.590493766,7650.487479,146.1809524,1.703
Iceland,9,1973,8.2237,2.117875312,19.66084788,0.65117207,9895.580665,153.4037559,2.181
Iceland,9,1974,8.0646,2.146723192,19.55112219,0.671700748,9962.408635,141.5787037,2.258
Iceland,9,1975,7.3986,2.174354115,19.45137157,0.663640898,9588.079586,150.4541284,2.206
Iceland,9,1976,7.7236,2.196049875,19.35162095,0.614812968,10002.08945,151.1681818,2.35
Iceland,9,1977,8.5603,2.212458853,19.26184539,0.606314214,10631.24721,151.8828829,2.52
Iceland,9,1978,8.5696,2.229795511,19.16209476,0.625206983,10986.99544,158.0446429,2.605
Iceland,9,1979,8.7704,2.251720698,19.06234414,0.62632419,11841.31836,157.0530973,2.819
Iceland,9,1980,8.1568,2.275690773,18.95261845,0.570294264,12680.9212,145.4342105,3.053
Iceland,9,1981,7.5781,2.301795511,18.95261845,0.597835411,12918.46331,149.5584416,3.084
Iceland,9,1982,6.8325,2.33276808,18.95261845,0.602154613,14038.31352,149.944206,3.407
Iceland,9,1983,6.5356,2.363860349,18.95261845,0.683690773,14642.77124,143.7288136,3.588
Iceland,9,1984,7.5779,2.389137157,18.95261845,0.724837905,15239.38358,131.0585774,3.738
Iceland,9,1985,6.7166,2.408029925,18.95261845,0.727072319,14771.85642,124.1157025,3.663
Iceland,9,1986,7.286,2.425735661,18.95261845,0.712049875,15350.76898,121.8032787,3.842
Iceland,9,1987,7.4682,2.452458853,18.95261845,0.688568579,15268.9143,112.6680162,3.914
Iceland,9,1988,7.3717,2.49117207,18.95261845,0.706473815,16353.00713,105.916,4.164
Iceland,9,1989,7.513,2.522214464,18.95261845,0.726074813,16424.62785,106.5793651,4.213
Iceland,9,1990,8.7374,2.541905237,18.96259352,0.747022444,16148.27372,108.8862745,4.2
Iceland,9,1991,8.1752,2.571541147,18.96259352,0.774872818,15931.13962,105.9224806,4.2
Iceland,9,1992,8.6678,2.60405985,18.96259352,0.75844389,16099.9322,93.86538462,4.31
Iceland,9,1993,9.1805,2.630673317,18.95261845,0.737276808,16737.13148,103.756654,4.47
Iceland,9,1994,8.9186,2.65357606,18.95261845,0.717436409,17066.32183,91.93207547,4.51
Iceland,9,1995,9.2184,2.668009975,18.94264339,0.730164589,17396.4736,85.51492537,4.68
Iceland,9,1996,9.3379,2.682453865,18.92269327,0.746294264,17358.58037,85.8037037,4.77
Iceland,9,1997,9.6019,2.704518703,18.90274314,0.746044888,18957.83541,86.35531136,5.21
Iceland,9,1998,9.5809,2.73363591,18.86284289,0.753117207,21321.16024,83.70909091,5.62
Iceland,9,1999,10.2221,2.766892768,18.84289277,0.743481297,24522.22755,94.13669065,6.05
Iceland,9,2000,10.4555,2.805037406,18.84289277,0.719551122,26201.52558,75.48214286,6.36
Iceland,9,2001,10.1213,2.842573566,18.84289277,0.699930175,26950.39443,80.34982332,6.58
Iceland,9,2002,10.4836,2.86805985,18.82294264,0.670573566,27896.89868,85.62105263,6.98
Iceland,9,2003,10.3658,2.887990025,18.80299252,0.658703242,27666.38689,84.70833333,7.09
Iceland,9,2004,10.6805,2.913456359,18.79301746,0.644778055,28215.45225,85.08934708,7.13
Iceland,9,2005,10.0902,2.95994015,18.77306733,0.658144638,27988.02968,80.81694915,7.02
Iceland,9,2006,10.5193,3.030244389,18.76309227,0.684987531,31328.3868,76.55333333,7.29
Iceland,9,2007,11.4558,3.107890274,18.71321696,0.704837905,36852.54489,85.00983607,8.39
Iceland,9,2008,12.2612,3.166224439,18.71321696,0.71832419,50063.95433,72.07717042,12.43
Iceland,9,2009,11.7943,3.177047382,18.7032419,0.733147132,51259.18763,73.35443038,12.28
Iceland,9,2010,11.3149,3.172478803,18.69326683,0.735970075,51439.90869,72.30625,12.59
Iceland,9,2011,10.8242,3.182184539,18.68528678,0.725915212,52373.87701,72.51702786,12.51
Iceland,9,2012,10.7383,3.199162095,18.67531172,0.713346633,53202.83366,72.54907975,12.34
Iceland,9,2013,10.6442,3.229566085,18.67531172,0.67844389,54799.17471,71.0030581,12.86
Iceland,9,2014,10.5275,3.265695761,18.67531172,0.742583541,53832.47909,76.58662614,12.87
Iceland,9,2015,10.7081,3.299900249,18.67331671,0.784319202,55050,73.43030303,13.78
Iceland,9,2016,10.4977,3.346024938,18.67331671,0.797236908,53910,72.04819277,13.47
Iceland,9,2017,10.7803,3.425436409,18.67331671,0.806932668,54370,77.91317365,14.06
Iceland,9,2018,10.8799,3.498175146,18.56590301,0.80715065,54610,62.25519288,13.81
Iceland,9,2019,10.473,3.575949618,18.56590301,0.802062878,52510,54.14454277,13.46
Iceland,9,2020,8.6036,3.634463949,18.56590301,0.799791729,50990,54.14454277,13.16
Israel,10,1965,5.1916,118.4380776,23.75231054,10.0323475,,17.31164659,0
Israel,10,1966,5.3079,121.4879852,24.26062847,9.339186691,,16.73466198,0
Israel,10,1967,5.1651,126.8484288,24.26062847,9.676524954,,18.93508973,0
Israel,10,1968,5.1529,129.5286506,24.07578558,10.38354898,,18.6839746,0
Israel,10,1969,5.4017,132.948244,24.16820702,10.73937153,,20.7580292,0
Israel,10,1970,5.8852,137.4306839,24.26062847,11.1090573,,21.97192608,0
Israel,10,1971,5.5927,141.8207024,24.35304991,10.79020333,2288.693385,22.70689655,0
Israel,10,1972,5.6369,145.4713494,24.35304991,11.05360444,2497.141042,23.42456609,0
Israel,10,1973,6.2157,151.4787431,24.81515712,12.02402957,2497.559487,19.80961601,0
Israel,10,1974,6.0518,156.0536044,25.18484288,12.92513863,2518.21143,22.39800062,0
Israel,10,1975,5.9269,159.6580407,24.95378928,13.86321627,2624.891462,25.08280255,0
Israel,10,1976,5.7563,163.2624769,24.49168207,14.11275416,2718.086612,24.40448775,0
Israel,10,1977,5.6928,166.9593346,24.53789279,14.22365989,2831.995572,25.57258065,0
Israel,10,1978,5.9206,170.5175601,24.63031423,14.27449168,3011.924119,24.11739865,0
Israel,10,1979,5.7504,174.9537893,24.63031423,13.97874307,3049.392499,23.64470783,0
Israel,10,1980,5.6701,179.2051756,24.63031423,14.05730129,3022.17638,24.38097811,0
Israel,10,1981,5.5739,182.8096118,24.86136784,13.45194085,3067.492417,25.49668523,0.002
Israel,10,1982,6.2153,186.2754159,24.95378928,13.78465804,3173.902258,23.61594581,0.002
Israel,10,1983,6.0731,189.6950092,25.55452865,14.13585952,3313.276492,23.98821721,0.001
Israel,10,1984,5.9202,192.1903882,26.06284658,14.25600739,3359.461409,26.36255984,0.002
Israel,10,1985,6.0998,195.6099815,26.57116451,14.41774492,3485.235058,24.92540273,0.002
Israel,10,1986,6.4256,198.6598891,26.75600739,14.6025878,3407.071412,24.98878322,0.006
Israel,10,1987,6.4958,201.8946396,26.66358595,15.01848429,3756.466011,25.55795536,0.01
Israel,10,1988,7.0024,205.2680222,26.61737523,15.94269871,4026.114363,24.80834512,0.01
Israel,10,1989,7.2444,208.780037,26.57116451,16.08595194,4228.419655,24.42501154,0.003
Israel,10,1990,8.0534,215.3419593,26.75600739,15.80868762,4176.180258,24.43390288,0.003
Israel,10,1991,7.8767,228.6968577,26.70979667,15.29574861,3981.208325,21.91893659,0.006
Israel,10,1992,8.8542,236.7375231,26.66358595,16.13216266,4568.416943,22.12244898,0.029
Israel,10,1993,8.9736,243.1146026,26.66358595,16.91774492,4618.893746,21.36721445,0.026
Israel,10,1994,9.2986,249.4916821,26.75600739,17.89510166,4934.247083,21.8515472,0.023
Israel,10,1995,9.4597,256.2384473,26.47874307,18.08479667,5127.86294,21.18782015,0.025
Israel,10,1996,9.5748,263.0314233,26.06284658,18.06839187,5340.302178,23.35287611,0.024
Israel,10,1997,9.8563,269.6857671,26.01663586,17.56007394,5488.519534,23.0497575,0.025
Israel,10,1998,9.8275,275.9242144,25.97042514,17.9297597,5819.460727,22.71907352,0.025
Israel,10,1999,9.4003,283.0406654,25.83179298,18.25323475,5974.367347,16.73030043,0.033
Israel,10,2000,10.0101,290.6192237,26.15526802,18.25323475,6323.103832,16.42801884,0.03
Israel,10,2001,10.3988,297.5508318,25.92421442,18.02218115,6400.217425,16.19122257,0.01
Israel,10,2002,9.6123,303.6044362,26.01663586,16.40480591,6502.739726,16.65132112,0.02
Israel,10,2003,9.9412,309.1358595,25.46210721,16.63585952,6597.306307,17.15132208,0.03
Israel,10,2004,9.1736,314.6487985,23.72920518,16.17375231,6525.921574,19.33468814,0.03
Israel,10,2005,8.6568,320.2449168,23.7754159,16.49722736,6572.199535,17.46576811,0.03
Israel,10,2006,9.3028,325.9565619,23.51201479,18.76155268,6711.229567,17.04789702,0.01
Israel,10,2007,9.1717,331.797597,23.94177449,18.20702403,7003.24508,14.98919235,0.01
Israel,10,2008,9.6826,337.7449168,23.82624769,19.22365989,7134.002846,14.56715568,0.02
Israel,10,2009,8.8819,345.9149723,24.14972274,18.48428835,6607.887143,14.1659249,0.02
Israel,10,2010,9.2952,352.2920518,23.31330869,19.87060998,6953.276667,13.32548326,0.03
Israel,10,2011,9.1617,358.8632163,23.8909427,19.96303142,6930.000773,13.40577,0.03
Israel,10,2012,9.8208,365.5499076,24.31608133,20.10166359,7184.501612,13.04084045,0.03
Israel,10,2013,8.162,372.435305,24.04343808,21.48798521,6710.093678,12.4789916,0.03
Israel,10,2014,7.684,379.6534196,24.84750462,21.30314233,6600.89828,11.37573211,0.01
Israel,10,2015,7.8931,387.2504621,24.67190388,23.10536044,6750,10.45349712,0.02
Israel,10,2016,7.5495,394.9168207,25.50831793,23.41497227,6890,11.55074608,0
Israel,10,2017,7.1415,402.6478743,29.75970425,23.525878,6850,12.52886948,0
Israel,10,2018,7.2238,410.4805915,29.6349353,25.24029575,6810,12.40753997,0
Israel,10,2019,7.3237,418.3918669,29.50092421,25.53789279,7020,11.5283484,0
Israel,10,2020,6.5104,425.836414,29.87060998,25.8275878,7230,11.5283484,0.02
Italy,11,1965,3.6675,177.1865969,69.49780694,31.22165176,1446.739592,29.69413859,42.634
Italy,11,1966,4.1101,178.5692428,69.37880385,31.91322974,1573.202079,30.14271171,43.72
Italy,11,1967,4.4653,179.8663765,69.29040155,32.31104009,1693.254317,30.26609196,42.34
Italy,11,1968,4.7197,181.0062562,69.20879943,32.43310326,1823.39875,30.91813619,42.677
Italy,11,1969,5.0731,182.0337629,68.77358811,34.08248614,1934.814463,32.55744521,41.166
Italy,11,1970,5.5376,182.999048,68.61378396,32.51504539,2072.912767,34.44376763,40.373
Italy,11,1971,5.772,183.8546462,60.00816021,29.65315698,2152.773938,35.77117779,39.079
Italy,11,1972,6.0495,184.9013804,59.52874775,29.27884125,2295.493059,37.13671465,41.348
Italy,11,1973,6.4693,186.1596206,59.44034545,29.70929244,2457.726839,35.00873322,37.523
Italy,11,1974,6.5187,187.3818231,59.50834722,28.58624324,2537.285386,31.86536992,37.795
Italy,11,1975,6.1712,188.5043045,59.55934854,27.72228078,2476.362214,35.63072469,41.021
Italy,11,1976,6.5864,189.4470096,59.6001496,28.71782666,2710.457936,35.81324499,39.176
Italy,11,1977,6.3541,190.253344,59.50494713,29.70623236,2776.818135,40.4006239,51.139
Italy,11,1978,6.6312,190.9324504,59.80415491,28.8575703,2891.044192,50.12539963,45.491
Italy,11,1979,6.8578,191.4853252,59.86875659,29.37268369,3040.959609,52.24449073,45.947
Italy,11,1980,6.8578,191.8801911,59.71235252,29.64639081,3104.854578,47.36635965,45.244
Italy,11,1981,6.6418,192.1106899,59.67495155,29.69501207,3096.934737,45.01725511,43.034
Italy,11,1982,6.4768,192.2530618,59.62395022,29.91023767,3132.771223,47.44371083,41.461
Italy,11,1983,6.3139,192.322852,58.68552582,25.67066744,3134.392335,46.67101207,41.445
Italy,11,1984,6.4119,192.3658427,58.63112441,30.98398558,3304.327409,47.41596469,42.401
Italy,11,1985,6.4806,192.4214444,58.12451124,30.96120499,3391.669627,47.61524141,41.092
Italy,11,1986,6.3735,192.4319302,57.94430655,30.28730747,3490.343116,49.28227222,41.096
Italy,11,1987,6.6675,192.4515691,57.8423039,29.98537962,3662.666562,50.00450814,39.505
Italy,11,1988,6.7691,192.5445854,57.25408861,29.89867737,3825.917783,46.62417131,40.676
Italy,11,1989,7.0972,192.6890653,57.29148958,29.70589235,4007.179517,40.80032966,34.057
Italy,11,1990,7.7049,192.8504301,57.25748869,29.73683316,4144.907442,41.2341537,31.63
Italy,11,1991,7.6915,192.983989,54.58501921,27.67671959,4224.740106,43.29969521,42.24
Italy,11,1992,7.6877,193.1151168,54.32661249,27.21430757,4310.537968,41.99639514,42.2
Italy,11,1993,7.5459,193.2332155,54.09540648,25.84169188,4303.645312,41.2251827,41.42
